Url,Name,Address,Phone,Latitude,Longitude,Category,Price,RatingAverage,TotalReviews
https://www.yelp.it/biz/sale-in-zucca-torino,'Sale in zucca','Via Santa Chiara 45 10122 Torino','0039 0115794968',?,?,'Cucina vegana; Prodotti biologici',3,3.0,1
https://www.yelp.it/biz/al-gatto-nero-torino,'Al Gatto Nero','Corso Filippo Turati 14 10128 Torino','011 590414',?,?,'Piatti a base di pesce; Cucina toscana',3,2.0,1
https://www.yelp.it/biz/il-barotto-torino,'Il Barotto','Via Giuseppe Baretti 8 10125 Torino','329 5416028',?,?,Bar,2,5.0,1
https://www.yelp.it/biz/rizzelli-torino,Rizzelli,'Via Cernaia 3 10121 Torino','333 2514515',?,?,'Cucina italiana; Piatti a base di pesce; Fast food',3,5.0,1
https://www.yelp.it/biz/tor-na-torino,Tor.Na,'Via Ormea 1 10125 Torino','339 4238508',?,?,'Cucina italiana',4,5.0,1
https://www.yelp.it/biz/chiodi-latini-new-food-torino,'Chiodi Latini New Food','Via S Quintino 33 10121 Torino','011 5623631',?,?,'Cucina vegetariana',null,5.0,1
https://www.yelp.it/biz/focacceria-santagostino-torino,'Focacceria Sant’agostino','Piazza Castello 153 10122 Torino','011 538899',?,?,'Fast food',1,2.0,1
https://www.yelp.it/biz/emporio-gastronomico-torino,'Emporio Gastronomico','Via Avogadro 2 10121 Torino','011 5629026',?,?,Pizzerie,2,5.0,1
https://www.yelp.it/biz/armeria-reale-torino,'Armeria Reale','Piazza Castello 191 10122 Torino','011 543889',?,?,Musei,null,2.0,1
https://www.yelp.it/biz/estrella-do-sul-torino,'Estrella Do Sul','Via Nizza 23 10125 Torino',null,?,?,'Cucina brasiliana',4,5.0,1
https://www.yelp.it/biz/cento-90-due-torino-2,'Cento 90 Due','Corso Moncalieri 192 10131 Torino','011 6312273',?,?,'Cucina italiana',3,2.0,1
'https://www.yelp.it/biz/caff\%C3\%A8-dellopera-torino','Caffè dell’Opera','Via Madama Cristina 72 10126 Torino',null,?,?,Caffè,2,5.0,1
https://www.yelp.it/biz/trattoria-toscana-torino,'trattoria toscana','via vanchiglia 2 10124 Torino',null,?,?,'Cucina italiana',1,2.0,1
https://www.yelp.it/biz/pizzeria-la-sacrestia-torino,'Pizzeria La Sacrestia','Via Giacosa 2 10125 Torino','011 6687357',?,?,Pizzerie,1,5.0,1
https://www.yelp.it/biz/l-aglio-torino,L’aglio,'Via Curtatone 18 10131 Torino','011 6604563',?,?,'Cucina italiana',3,4.0,2
https://www.yelp.it/biz/pasticceria-mele-torino,'Pasticceria Mele',Torino,null,?,?,Caffè/Tè,2,4.0,2
https://www.yelp.it/biz/big-mama-club-torino,'Big Mama Club','F. Bonsignore 8 10131 Torino',null,?,?,'Cocktail bar',3,2.0,1
https://www.yelp.it/biz/lo-zio-torino,'Lo Zio','Angolo Via Baretti 7G 10125 Torino','392 4087184',?,?,'Cucina italiana',4,5.0,1
https://www.yelp.it/biz/la-stadera-pizzeria-la-stadera-di-muscariello-s-e-c-pizz-torino,'La Stadera Pizzeria La Stadera di Muscariello S. e C. Pizz','Via P. Giuria 35 10126 Torino','011 6501552',?,?,Pizzerie,3,4.0,2
https://www.yelp.it/biz/l-oca-fola-torino,'L’Oca Fola','Via Drovetti 6 10138 Torino','011 4337422',?,?,'Cucina piemontese; Trattorie',3,5.0,1
https://www.yelp.it/biz/i-tartufi-bistrot-torino,'I Tartufi Bistrot','Via Carlo Alberto 47 10123 Torino','339 6466555',?,?,'Cucina italiana',3,5.0,1
https://www.yelp.it/biz/forchetta-e-scarpetta-torino,'Forchetta e Scarpetta','Corso Inghilterra 23B 10138 Torino','011 4472952',?,?,'Trattorie; Diner',1,5.0,1
https://www.yelp.it/biz/the-egg-torino,'The Egg','Via Vincenzo Monti 16 10126 Torino','011 657457',?,?,'Cucina italiana; Cucina mediterranea; Tapas/snack',2,5.0,1
https://www.yelp.it/biz/pepito-torino,Pepito,'Via Carlo Alberto 6 10123 Torino','011 5160085',?,?,'Cucina italiana',2,5.0,1
https://www.yelp.it/biz/il-panino-giusto-torino,'il panino giusto','Gallery 8 al Lingotto di Torino Torino',null,?,?,Pub,null,5.0,1
https://www.yelp.it/biz/gelateria-monginevro-smaldone-raffaele-torino,'Gelateria Monginevro Smaldone Raffaele','Via Monginevro 23A 10138 Torino',null,?,?,Gelaterie,1,5.0,1
https://www.yelp.it/biz/la-gustosa-torino,'La Gustosa','Via San Donato 70 10144 Torino',null,?,?,'Cucina italiana',2,4.0,2
https://www.yelp.it/biz/pizza-speedy-torino-2,'Pizza Speedy','Via Dante Di Nanni 50/a 10138 Torino','011 4345025',?,?,Pizzerie,1,5.0,1
https://www.yelp.it/biz/pasticceria-beatrice-torino,'pasticceria beatrice','piazza statuto 16 10122 Torino',null,?,?,Panifici,null,5.0,1
https://www.yelp.it/biz/spada-reale-torino,'Spada Reale','Via Principe Amedeo 53 10123 Torino','011 8173509',?,?,'Cucina italiana',3,5.0,1
https://www.yelp.it/biz/sotto-la-mole-torino,'Sotto La Mole','Via montebello 9 10124 Torino','011 8179398',?,?,'Cucina italiana',2,5.0,1
https://www.yelp.it/biz/cinese-nanchino-torino,'Cinese Nanchino','Corso Beccaria Giambattista 2 10122 Torino','011 5214060',?,?,'Cucina cinese',1,5.0,1
https://www.yelp.it/biz/la-gricia-torino,'La Gricia','Piazza Emanuele Filiberto 6 10122 Torino',null,?,?,'Cucina italiana',2,5.0,1
https://www.yelp.it/biz/la-conca-torino-2,'La Conca','Via Assetta 4E 10128 Torino',null,?,?,'Cucina italiana',2,3.5,2
https://www.yelp.it/biz/da-giannino-l-angolo-d-abruzzo-torino,'Da Giannino L’Angolo d’Abruzzo','Via Rosolino Pilo 20 10143 Torino','02 29406526',?,?,'Cucina abruzzese',null,5.0,1
https://www.yelp.it/biz/o-l-s-torino,O.L.S.,'Piazza Vittorio Veneto 23 10124 Torino','011 8128931',?,?,'Cucina italiana; Bar',2,5.0,1
https://www.yelp.it/biz/martin-pescatore-torino,'Martin Pescatore','Otto Gallery 10126 Torino',null,?,?,Ristoranti,null,2.0,1
https://www.yelp.it/biz/fondazione-torino-musei-torino,'Fondazione Torino Musei','Via Magenta 31 10128 Torino','011 5069052',?,?,Musei,null,3.5,2
https://www.yelp.it/biz/teriyaky-torino,Teriyaky,'Centro Commerciale 8 Gallery Via Nizza 262 10126 Torino',null,?,?,'Cucina giapponese',null,2.0,1
https://www.yelp.it/biz/copacabana-torino,Copacabana,'Via San Marino 31 10134 Torino','011 611799',?,?,'Cucina italiana; Discoteche',null,2.0,1
https://www.yelp.it/biz/ristoranti-sardegna-torino,'Ristoranti Sardegna','Via San Donato 27 10144 Torino','011 484832',?,?,'Cucina sarda',3,5.0,1
https://www.yelp.it/biz/gelateria-nicola-torino,'Gelateria Nicola','Corso Vittorio Emanuele II 199C 10139 Torino','011 7428034',?,?,Gelaterie,null,5.0,1
https://www.yelp.it/biz/pizzeria-pizzemporio-torino,'Pizzeria Pizzemporio','Via Eusebio Bava 35 10124 Torino','011 8129679',?,?,Pizzerie,null,5.0,1
https://www.yelp.it/biz/dai-saletta-torino-2,'Dai Saletta','Via Belfiore 37 10125 Torino','011 6687867',?,?,'Cucina piemontese; Trattorie',3,3.0,3
https://www.yelp.it/biz/hua-dou-torino,'Hua Dou','Via Rovereto 79 10136 Torino','011 354420',?,?,'Cucina italiana; Cucina cinese',2,5.0,1
https://www.yelp.it/biz/zichella-torino,Zichella,'Via Saluzzo 71 10125 Torino','011 6699970',?,?,'Caffè/Tè; Cioccolatai',2,3.5,2
https://www.yelp.it/biz/gelateria-ciuffos-torino,'Gelateria Ciuffo’s','Corso Francia 151A 10138 Torino','011 2073383',?,?,Gelaterie,2,5.0,1
https://www.yelp.it/biz/mitiko-pizzeria-consegna-a-domicilio-torino,'Mitiko Pizzeria Consegna A Domicilio','C. Svizzera 48 10143 Torino','011 744999',?,?,Pizzerie,null,5.0,1
https://www.yelp.it/biz/entremetier-di-lingweifu-torino,'Entremetier di Lingweifu','Via Nizza 216 10126 Torino','011 19791783',?,?,Ristoranti,null,5.0,1
https://www.yelp.it/biz/laboratorio-comba-torino,'Laboratorio Comba','Via Mombarcaro 106 10136 Torino','011 359937',?,?,'Panifici; Cioccolatai',null,5.0,1
https://www.yelp.it/biz/museo-civico-di-arte-antica-torino,'Museo Civico Di Arte Antica','Piazza Castello Palazzo Madama 3 10122 Torino','011 4429912',?,?,Musei,null,3.5,2
https://www.yelp.it/biz/bottegamia-torino,Bottegamia,'Via Palazzo di Città 19 10122 Torino','011 7652642',?,?,'Cucina italiana',1,1.0,1
https://www.yelp.it/biz/osteria-rotonda-dei-facchinetti-torino,'Osteria Rotonda dei Facchinetti','Via Pianezza 185 10151 Torino','011 4556804',?,?,'Cucina italiana',3,2.0,1
https://www.yelp.it/biz/da-ciccillo-torino,'Da Ciccillo','Via Nizza 69 10125 Torino','393 0348088',?,?,Pizzerie,1,4.0,1
https://www.yelp.it/biz/greek-food-lab-torino-2,'Greek Food Lab','Via Claudio Luigi Berthollet 6 10125 Torino','011 5833992',?,?,'Cucina greca',null,4.0,1
https://www.yelp.it/biz/montecarlo-torino,Montecarlo,'Via San Francesco Da Paola 37 10123 Torino','011 8126966',?,?,'Cucina italiana',null,1.0,1
https://www.yelp.it/biz/trattoria-alba-torino,'Trattoria Alba','Via Eusebio Bava 2 10124 Torino','011 8171579',?,?,Bistrot,1,3.5,2
https://www.yelp.it/biz/taxi-pizza-torino,'Taxi Pizza','Corso Francia 261 10139 Torino','011 799184',?,?,Pizzerie,2,3.5,3
https://www.yelp.it/biz/lazzeri-giorgio-torino,'Lazzeri / Giorgio','C. Vercelli 79 10152 Torino','011 852657',?,?,Pizzerie,3,5.0,1
https://www.yelp.it/biz/alcool-torino-2,Alcool,'Lungopo Lungopo Luigi Cadorna 1 10124 Torino','0338 7169827',?,?,'Cucina italiana',null,3.5,2
https://www.yelp.it/biz/i-soliti-ignoti-torino,'I Soliti Ignoti','Corso Vittorio Emanuele Ii 181 10138 Torino','011 4386213',?,?,Pizzerie,null,3.5,2
https://www.yelp.it/biz/pescheria-cernaia-di-bullaro-e-santacroce-torino,'Pescheria Cernaia di Bullaro e Santacroce','Via Cernaia 32 10121 Torino','011 5621169',?,?,'Pizzerie; Negozi alimentari specializzati',null,1.0,1
https://www.yelp.it/biz/museo-della-futta-torino,'Museo della Futta','Via Pietro Giuria 15 10126 Torino','011 6708195',?,?,Musei,null,1.0,1
https://www.yelp.it/biz/agnolotti-e-friends-torino,'Agnolotti & Friends','Piazza Corpus domini Torino','011 4338792',?,?,'Cucina italiana',4,1.0,1
https://www.yelp.it/biz/bar-marconi-di-torre-francesco-torino,'Bar Marconi Di Torre Francesco','Corso Guglielmo Marconi 3 10125 Torino','011 6505151',?,?,Caffè,2,4.0,1
https://www.yelp.it/biz/anema-e-cozze-torino,'Anema E Cozze','Corso Matteotti 3 Bis 10121 Torino','011 19916810',?,?,'Cucina italiana',3,4.0,1
https://www.yelp.it/biz/pasticceria-venier-torino,'Pasticceria Venier','Via Monte di Pieta  22 10122 Torino','011 541592',?,?,'Dolci; Cioccolatai',2,4.0,1
'https://www.yelp.it/biz/dess\%C3\%AC-torino',Dessì,'Via Madama Cristina 63 10125 Torino',null,?,?,'Cucina italiana',2,2.5,3
https://www.yelp.it/biz/macao-torino,Macao,'Corso Filippo Turati 9 10128 Torino','011 5683898',?,?,'Cucina cinese',1,4.0,1
https://www.yelp.it/biz/pasta-mon-amour-torino,'Pasta Mon Amour','Via Giuseppe Baretti 10 10152 Torino','011 0605691',?,?,'Cucina italiana',4,4.0,1
https://www.yelp.it/biz/turin-hotels-international-torino,'Turin Hotels International','Via Dell arcivescovado 14 10121 Torino','080 0179217',?,?,'Cucina italiana',2,4.0,1
https://www.yelp.it/biz/punto-pizza-di-moro-michel-torino,'Punto Pizza di Moro Michel','Corso Vittorio Emanuele II 29B 10123 Torino','011 6506555',?,?,Pizzerie,1,4.0,1
https://www.yelp.it/biz/crocetta-torino,Crocetta,'Via Marco Polo 21 10129 Torino','011 597789',?,?,'Cucina italiana',1,4.0,1
https://www.yelp.it/biz/la-granda-torino,'La Granda','Piazza Solferino 16A 10121 Torino','011 5611050',?,?,'Hamburger; Hot dog',2,3.0,2
https://www.yelp.it/biz/sapori-d-autore-di-palladino-maurizio-torino,'Sapori D’autore di Palladino Maurizio','Via Amerigo Vespucci 51 10129 Torino','011 595423',?,?,Macellerie,2,4.0,1
https://www.yelp.it/biz/boka-torino,Boka,'Piazza Emanuelr Filberto 7C 10122 Torino','7653 009',?,?,Brasserie,2,4.0,1
https://www.yelp.it/biz/taverna-rossa-di-zappia-pasquale-torino,'Taverna Rossa di Zappia / Pasquale','Via Valperga Caluso 22 10125 Torino','011 6504431',?,?,Pizzerie,null,4.0,1
'https://www.yelp.it/biz/caff\%C3\%A8-clarissa-torino','Caffè Clarissa','Piazza Vittorio Veneto 22 10123 Torino','011 8390535',?,?,'Cucina italiana; Caffè',1,4.0,1
https://www.yelp.it/biz/yu-xieshu-torino,'Yu Xieshu','Via Venti Settembre 49 10121 Torino','011 542966',?,?,'Cucina italiana',1,4.0,1
https://www.yelp.it/biz/che-bolle-in-pentola-torino,'Che Bolle in Pentola','Via Rivara 30 10143 Torino','011 7930961',?,?,'Trattorie; Cucina toscana; Carne di cervo',3,1.0,1
https://www.yelp.it/biz/galante-torino-2,Galante,'Corso Palestro 15 10122 Torino','011 3810845',?,?,'Cucina italiana',3,4.0,1
https://www.yelp.it/biz/ristorante-peppino-torino,'Ristorante Peppino','Via Mercanti 7H 10122 Torino','1153 0570',?,?,Pizzerie,1,4.0,1
https://www.yelp.it/biz/ist-per-la-storia-del-ris-torino,'Ist. Per La Storia Del Ris.','Via Accademia Scienze 5 10123 Torino','011 543421',?,?,Musei,null,3.0,2
https://www.yelp.it/biz/rotonda-valentino-torino,'Rotonda Valentino','Corso Massimo D Azeglio 11 10126 Torino','011 6686743',?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/quelli-che-ben-pensano-2-torino,'Quelli Che Ben Pensano 2','Via San Paolo 3 10138 Torino','011 2760728',?,?,'Cucina italiana; Pizzerie',1,4.0,1
https://www.yelp.it/biz/mc-donalds-torino-4,'Mc donald’s','Piazza Castello 59 10123 Torino',null,?,?,Hamburger,2,4.0,1
https://www.yelp.it/biz/toscano-torino-3,Toscano,'Via della Misericordia 4 10122 Torino',null,?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/smeraldo-torino,smeraldo,Torino,null,?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/bar-bar-blu-torino,'Bar: BAR BLU','Piazza Castello 99 10122 Torino','011 531424',?,?,'Bar; Caffè; Caffè/Tè',3,3.0,2
https://www.yelp.it/biz/vinolento-torino,VinoLento,'Via Corte d Appello 13 10122 Torino','011 19508801',?,?,'Wine bar; Brasserie',null,4.0,1
https://www.yelp.it/biz/pizza-speedy-torino,'Pizza Speedy','Via delle Rosine 8/a 10123 Torino','1119 508413',?,?,Pizzerie,null,4.0,1
https://www.yelp.it/biz/pizzeria-vecchia-londra-torino,'Pizzeria Vecchia Londra','Corso Inghilterra 45 10138 Torino','011 4335459',?,?,Pizzerie,3,4.0,1
https://www.yelp.it/biz/al-ghibellin-fuggiasco-torino,'Al Ghibellin Fuggiasco','Via Tunisi 50 10134 Torino','011 319611',?,?,'Cucina italiana',3,1.0,1
https://www.yelp.it/biz/jubin-di-hu-lidan-torino,'Jubin Di Hu Lidan','Via Gorizia 173 10137 Torino','011 365762',?,?,'Cucina cinese',2,3.0,3
https://www.yelp.it/biz/black-jack-torino,'Black Jack','Via Nizza 84 10126 Torino',null,?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/cioccolato-peyrano-torino-2,'Cioccolato Peyrano','Corso Moncalieri 47 10133 Torino','011 6602202',?,?,Caffè/Tè,3,4.0,1
https://www.yelp.it/biz/la-cantina-torino,'La Cantina','Via delle Rosine 1 10123 Torino','011 8174321',?,?,'Cucina piemontese',3,4.0,1
https://www.yelp.it/biz/il-peccato-torino,'Il Peccato','Via Monginevro 8 10138 Torino','392 5633897',?,?,'Pizzerie; Pub; Karaoke',null,3.0,1
https://www.yelp.it/biz/rubirosa-torino,Rubirosa,'Via Giovanni Plana 1 10123 Torino','011 8398061',?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/la-voglia-matta-torino-6,'La voglia matta','Via Dante di Nanni 60 10138 Torino',null,?,?,Gelaterie,null,4.0,1
https://www.yelp.it/biz/l-angolo-divino-torino,'L’Angolo Divino','Via Umberto Cosmo 13 10131 Torino','329 3067874',?,?,'Pizzerie; Cucina piemontese; Wine bar ',null,4.0,1
https://www.yelp.it/biz/pizzeria-ideal-di-atzori-alberto-torino,'Pizzeria Ideal di Atzori Alberto','Corso Principe Eugenio 17 10122 Torino','011 4310551',?,?,Pizzerie,2,4.0,1
https://www.yelp.it/biz/bbq-di-pennestri-davide-antonio-c-torino,'Bbq di Pennestri Davide Antonio C.','Corso Monalieri 308 10131 Torino','011 6614211',?,?,Barbecue,1,4.0,1
https://www.yelp.it/biz/esperia-torino-2,Esperia,'Corso Moncalieri 2 10133 Torino','011 8193013',?,?,'Cucina italiana',1,4.0,1
https://www.yelp.it/biz/san-giorgio-torino,'San Giorgio','Viale E. Millo 156 10126 Torino',null,?,?,'Cucina italiana',1,4.0,1
https://www.yelp.it/biz/le-cantine-di-bacco-torino,'Le cantine di bacco','Via Vigone 49E 10139 Torino','338 8903989',?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/cristina-due-torino,'Cristina Due','via Burzio 9/F 10122 Torino','011 5214906',?,?,Pizzerie,2,4.0,1
https://www.yelp.it/biz/museo-di-antichita-di-torino-torino,'Museo Di Antichita’ Di Torino','Via XX Settembre 88 10122 Torino','011 4363082',?,?,Musei,null,3.0,2
https://www.yelp.it/biz/lo-scugnizzo-torino,'Lo Scugnizzo','Corso San Maurizio 34B 10124 Torino','011 8390312',?,?,Pizzerie,3,4.0,1
'https://www.yelp.it/biz/caff\%C3\%A8-900-torino','Caffè 900','Via Tripoli 6 10136 Torino','011 369746',?,?,'Caffè; Caffè/Tè',2,4.0,1
https://www.yelp.it/biz/pizzeria-bella-vita-torino,'Pizzeria Bella Vita','Via Malta 34C 10141 Torino','338 8068640',?,?,'Cucina italiana; Pizzerie',2,4.0,1
https://www.yelp.it/biz/michi-tanzariello-torino,'Michi Tanzariello','Via San Donato 38 10144 Torino','011 4732408',?,?,Pizzerie,3,4.0,1
https://www.yelp.it/biz/cinese-e-internazionale-torino,'Cinese E Internazionale','Corso U Sovietica 335 10135 Torino','011 5885273',?,?,'Cucina cinese',2,3.5,2
https://www.yelp.it/biz/la-granseola-torino,'La Granseola','Via Don Giovanni Bosco 10 10144 Torino','011 484588',?,?,'Cucina italiana',1,4.0,1
https://www.yelp.it/biz/dog-out-presso-otto-gallery-torino,'Dog Out presso Otto Gallery','Via Nizza 262 10126 Torino','011 6630050',?,?,'Fast food; Kebab; Hot dog',2,1.0,1
https://www.yelp.it/biz/pizza-pistrocchio-torino,'Pizza Pistrocchio','Corso Orbassano 282 10129 Torino','011 3115483',?,?,Pizzerie,2,3.5,2
https://www.yelp.it/biz/bar-st-germain-torino,'Bar St. Germain','Via Nizza 203 10126 Torino','011 2638292',?,?,Bar,null,4.0,1
https://www.yelp.it/biz/pistacchio-torino,Pistacchio,'Corso Racconigi 18 10139 Torino','011 7741261',?,?,'Caffè; Dolci',1,3.0,2
https://www.yelp.it/biz/hokkaido-torino,Hokkaido,'Corso Vittorio Emanuele II 217 D 10139 Torino','011 7714659',?,?,'Cucina giapponese',2,4.0,1
https://www.yelp.it/biz/passaggio-in-india-torino,'Passaggio in India','Corso Casale 73 10132 Torino',null,?,?,'Cucina indiana',3,2.5,3
https://www.yelp.it/biz/pasticceria-s-rita-di-mariano-a-torino,'Pasticceria S. Rita di Mariano A.','Via Emanuel 23 10136 Torino','011 4124124',?,?,Gelaterie,3,4.0,1
https://www.yelp.it/biz/amore-mio-torino,'Amore MIO','Via Filadelfia 21A 10100 Torino','011 3017148',?,?,Pizzerie,2,4.0,1
https://www.yelp.it/biz/pasticceria-giori-torino,'pasticceria giori','via Mombarcaro 114 10136 Torino','011 352795',?,?,Panifici,null,4.0,1
https://www.yelp.it/biz/premiata-osteria-dellhermada-torino,'Premiata Osteria Dell’hermada','Piazza Hermada 10 10131 Torino','011 8190541',?,?,'Cucina italiana',null,4.0,1
https://www.yelp.it/biz/la-luna-rossa-torino,'La Luna Rossa','Via Pietro Micca 9 10121 Torino','011 5119810',?,?,'Cucina italiana',3,2.5,2
https://www.yelp.it/biz/stickhouse-torino,StickHouse,'Corso Mortara 24 10149 Torino',null,?,?,Gelaterie,null,4.0,1
https://www.yelp.it/biz/pizzeria-au-lapin-agile-torino-2,'Pizzeria Au Lapin Agile','Via Ghemme 1 10145 Torino','011 7496124',?,?,'Pizzerie; Cucina mediterranea',2,3.0,2
https://www.yelp.it/biz/fiorio-gelateria-torino,'Fiorio Gelateria',Torino,'011 3279326',?,?,Gelaterie,null,2.5,2
https://www.yelp.it/biz/don-gennaro-torino,'Don Gennaro','Corso Novara 1 10155 Torino','011 2876296',?,?,Pizzerie,2,3.0,2
https://www.yelp.it/biz/vecchia-europa-torino,'Vecchia Europa','Corso Potenza 14 10143 Torino','011 771246',?,?,'Cucina italiana',2,4.0,1
https://www.yelp.it/biz/pizzeria-l-orchidea-torino,'Pizzeria L’orchidea','Corso Unione Sovietica 227 10134 Torino','011 3172466',?,?,Pizzerie,3,3.0,2
https://www.yelp.it/biz/pastificio-baretti-torino,'Pastificio Baretti','Via Baretti 18 10125 Torino','011 6691673',?,?,'Fast food',2,3.0,1
https://www.yelp.it/biz/jolly-principi-di-piemonte-torino,'Jolly Principi Di Piemonte','Via Piero Gobetti 15 10123 Torino','011 545471',?,?,'Cucina italiana',3,3.0,1
https://www.yelp.it/biz/zi-barba-di-pompilio-vito-torino,'Zi’ Barba Di Pompilio Vito','Via Silvio Pellico 13 10125 Torino','011 658391',?,?,'Cucina italiana',2,3.0,1
https://www.yelp.it/biz/decameron-torino,Decameron,'Via Andrea Doria 21 10123 Torino','1119 703744',?,?,Ristoranti,null,3.0,1
https://www.yelp.it/biz/arcanomatto-torino,arcanomatto,'via pietro micca 17b 10121 Torino','011 547953',?,?,'Cocktail bar',null,3.0,1
https://www.yelp.it/biz/museo-di-antropologia-ed-etnografia-torino,'Museo Di Antropologia Ed Etnografia','Via Accademia Albertina 17 10123 Torino','011 6704707',?,?,Musei,null,3.0,1
https://www.yelp.it/biz/trattoria-casalinga-torino,'Trattoria Casalinga','Via Mazzini 50 10123 Torino','011 888942',?,?,'Cucina italiana',2,3.0,1
https://www.yelp.it/biz/mamma-licia-torino,'Mamma Licia','Via Giuseppe Mazzini 50 10123 Torino','011 888942',?,?,'Cucina italiana',null,3.0,1
https://www.yelp.it/biz/le-vigne-torino,'Le Vigne','Via Giovanni Botero 7 10122 Torino','011 5178378',?,?,'Cucina italiana',null,3.0,1
https://www.yelp.it/biz/museo-regionale-di-scienze-naturali-torino,'Museo Regionale Di Scienze Naturali','Via Giolitti 36 10123 Torino','011 4323080',?,?,Musei,null,3.0,1
https://www.yelp.it/biz/ristoranti-tropicana-torino,Ristoranti:Tropicana,'Corso Mediterraneo 84 10129 Torino','011 591210',?,?,Ristoranti,2,3.0,1
https://www.yelp.it/biz/comune-di-torino-torino,'Comune Di Torino','Piazza Palazzo Di Citta  1 10122 Torino','011 4310916',?,?,'Monumenti/Luoghi storici e d interesse',null,3.0,1
https://www.yelp.it/biz/al-grassi-torino-2,'Al Grassi','Via Giuseppe Grassi 9 10138 Torino','011 4345430',?,?,'Cucina italiana',2,3.0,1
https://www.yelp.it/biz/el-mir-torino,'El Mir','Piazza Corpus Domini 17 10122 Torino','011 5624496',?,?,'Cucina italiana',null,3.0,1
https://www.yelp.it/biz/marhaba-torino,Marhaba,'Via San Domenico 10122 Torino','011 5214452',?,?,'Cucina araba',null,3.0,1
https://www.yelp.it/biz/friedas-pub-torino,'Frieda’s Pub','Via Rossini 14 10124 Torino','011 8171601',?,?,Bar,null,3.0,1
https://www.yelp.it/biz/meridien-torino,Meridien,'corso moncalieri 208 10131 Torino',null,?,?,'Bar; Sale/Spazi per eventi',null,3.0,1
https://www.yelp.it/biz/sciuscia-pizzeria-torino,'Sciuscia’ Pizzeria','Lungo Po Armando Diaz 2 10123 Torino','011 8170258',?,?,Pizzerie,2,3.0,1
https://www.yelp.it/biz/gelateria-bucaneve-2-torino,'gelateria Bucaneve 2','c.so sebastopoli 155 10137 Torino','011 6992663',?,?,Gelaterie,null,3.0,1
https://www.yelp.it/biz/bar-il-mottino-torino,'Bar Il Mottino','Piazza Sabotino 8 10139 Torino','011 4334173',?,?,'Bar Caffè',3,3.0,1
https://www.yelp.it/biz/barbagia-di-ollolai-torino,'Barbagia Di Ollolai','Via F Millio 57 10141 Torino','011 3851257',?,?,'Cucina italiana',2,3.0,1
https://www.yelp.it/biz/pizzeri-lapislazzulo-torino,'Pizzeri Lapislazzulo','Via Cibrario 14 10144 Torino','011 485661',?,?,'Cucina italiana',1,3.0,1
https://www.yelp.it/biz/a-vucciria-torino,'A Vucciria','Corso XI Febbraio 7 10152 Torino',null,?,?,'Cucina italiana',3,3.0,1
https://www.yelp.it/biz/acab-torino,Acab,'Via Montebello 38 10124 Torino','011 883490',?,?,Bistrot,1,3.0,1
https://www.yelp.it/biz/trattoria-pizzeria-mare-e-monti-torino,'Trattoria Pizzeria Mare E Monti','Via Cibrario Luigi 41 10144 Torino','011 4375424',?,?,Bistrot,null,3.0,1
https://www.yelp.it/biz/black-angus-turin,'Black Angus','Via Spotorno 45 10126 Turin','380 4346413',?,?,'Cucina italiana',1,4.0,1
https://www.yelp.it/biz/zonk-di-brigada-igor-torino,'Zonk di Brigada Igor','Via Gian Franco Bellezia 20 10122 Torino','011 5217568',?,?,Bar,2,2.0,2
https://www.yelp.it/biz/pizzerie-charlie-chaplin-torino,'Pizzerie Charlie Chaplin','Via Monginevro 152 10138 Torino','011 3855075',?,?,Pizzerie,3,2.0,3
https://www.yelp.it/biz/ristrorante-la-chicca-torino-2,'Ristrorante La Chicca','Via Cardinale Maurizio 14 10131 Torino','011 8132541',?,?,'Cucina italiana',null,3.0,1
https://www.yelp.it/biz/la-reseda-torino,'La Reseda','Corso Palermo 14 10154 Torino','011 857074',?,?,Pizzerie,null,3.0,1
https://www.yelp.it/biz/yu-jiasheng-torino,'Yu Jiasheng','Via Bari 20 10144 Torino','011 5884922',?,?,'Cucina cinese',2,3.0,1
https://www.yelp.it/biz/dorian-gray-torino,'Dorian Gray','Via Tunisi 61 10134 Torino','0349 6842667',?,?,'Cucina italiana',2,3.0,1
https://www.yelp.it/biz/tio-chico-torino-2,'Tio Chico','Corso Regina Margherita 27 10124 Torino','011 8390160',?,?,'Cucina italiana',null,3.0,1
https://www.yelp.it/biz/cacio-e-pepe-torino,'Cacio & Pepe','Via San Quintino 2 10121 Torino','011 5612489',?,?,'Cucina italiana',2,2.0,1
https://www.yelp.it/biz/brasserie-bordeaux-torino-3,'Brasserie bordeaux','baretti 15F 10125 Torino','011 5539793',?,?,'Fast food',2,2.0,1
https://www.yelp.it/biz/shannon-torino,shannon,'via barletta 87 10136 Torino',null,?,?,'Bar con sport in TV',null,3.0,1
https://www.yelp.it/biz/winston-churchill-new-pub-torino,'Winston Churchill New Pub','Via Nizza 343 10126 Torino','011 6632987',?,?,'Bar; Caffè',2,3.0,1
